id_artigo,titulo,tipo,preco,ano,classificacao,plataforma,idade_min,publisher,n_jogadores_max,genero
908,"Harvest Moon: Mad Dash",Jogo,27.40,2019,5,PS4,14,Natsume,1,Puzzle
909,"Resident Evil 5",Jogo,32.10,2019,4,NS,16,Capcom,2,"Survival horror, third-person shooter"
910,"Resident Evil 6",Jogo,42.80,2019,3,NS,15,Capcom,2,"Survival horror, third-person shooter"
911,"Super Monkey Ball: Banana Blitz HD",Jogo,27.50,2019,4,NS,17,Sega,2,Platform
912,"Super Monkey Ball: Banana Blitz HD",Jogo,27.50,2019,4,PS4,17,Sega,2,Platform
913,"Super Monkey Ball: Banana Blitz HD",Jogo,27.50,2019,4,XBO,17,Sega,2,Platform
914,Vampyr,Jogo,44.90,2019,5,NS,18,"Focus Home Interactive",1,"Action role-playing"
915,"Yakuza 4[B]",Jogo,39.90,2019,3,PS4,17,Sega,2,Action-adventure
916,"Ghost Parade",Jogo,24.10,2019,5,Win,15,"Aksys Games",2,Adventure
917,"Ghost Parade",Jogo,24.10,2019,5,NS,15,"Aksys Games",2,Adventure
918,"Ghost Parade",Jogo,24.10,2019,4,PS4,15,"Aksys Games",2,Adventure
919,"Luigi’s Mansion 3",Jogo,42.30,2019,4,NS,15,Nintendo,2,Action-adventure
920,"Just Dance 2020",Jogo,27.00,2019,4,PS4,17,Ubisoft,3,Rhythm
921,"Mario & Sonic at the Olympic Games Tokyo 2020",Jogo,19.40,2019,4,NS,13,Sega,4,Sports
922,"Planet Zoo",Jogo,33.40,2019,5,Win,18,"Frontier Developments",3,"Construction and management simulation"
923,"Red Dead Redemption 2",Jogo,24.40,2019,3,Win,18,"Rockstar Games",3,Action-adventure
924,Valfaris,Jogo,36.00,2019,5,PS4,16,"Merge Games",3,"Action platformer"
925,"Death Stranding",Jogo,32.80,2019,3,PS4,13,"Sony Interactive Entertainment",3,Action
926,"Disney Tsum Tsum Festival[B]",Jogo,24.60,2019,4,NS,14,"Bandai Namco Entertainment",4,Puzzle
927,"Layton’s Mystery Journey: Katrielle and the Millionaire’s Conspiracy – Deluxe Edition[B]",Jogo,30.90,2019,4,NS,17,Level-5,1,"Puzzle adventure"
928,"Need for Speed Heat",Jogo,25.30,2019,4,Win,15,"Electronic Arts",2,Racing
929,"Need for Speed Heat",Jogo,25.30,2019,6,PS4,15,"Electronic Arts",2,Racing
930,"Need for Speed Heat",Jogo,25.30,2019,5,XBO,15,"Electronic Arts",2,Racing
931,"New Super Lucky’s Tale",Jogo,18.30,2019,5,NS,13,"Playful Corp.",4,Platform
932,Valfaris,Jogo,36.40,2019,3,XBO,14,"Merge Games",2,"Action platformer"
933,"Romancing SaGa 3",Jogo,33.40,2019,4,PS4,16,"Square Enix",2,Role-playing
934,"Age of Empires II: Definitive Edition",Jogo,37.40,2019,3,Win,14,"Xbox Game Studios",2,"Real-time strategy"
935,"War of the Visions: Final Fantasy Brave Exvius[A]",Jogo,28.60,2019,4,iOS,16,"Square Enix",3,"Tactical role-playing"
936,"War of the Visions: Final Fantasy Brave Exvius[A]",Jogo,28.60,2019,4,Droid,16,"Square Enix",3,"Tactical role-playing"
937,"Pokémon Sword and Shield",Jogo,26.60,2019,4,NS,13,"The Pokemon Company, Nintendo",3,Role-playing
938,"Star Wars Jedi: Fallen Order",Jogo,30.30,2019,4,Win,17,"Electronic Arts",4,Action-adventure
939,"Star Wars Jedi: Fallen Order",Jogo,30.30,2019,4,PS4,17,"Electronic Arts",4,Action-adventure
940,"Star Wars Jedi: Fallen Order",Jogo,30.30,2019,4,XBO,17,"Electronic Arts",4,Action-adventure
941,"Tokyo Ghoul: re Call to Exist",Jogo,47.30,2019,4,Win,18,"Bandai Namco Entertainment",4,Action
942,"Tokyo Ghoul: re Call to Exist",Jogo,47.30,2019,6,PS4,18,"Bandai Namco Entertainment",4,Action
943,"Tokyo Ghoul: re Call to Exist",Jogo,47.30,2019,3,Win,18,"Bandai Namco Entertainment",4,survival
944,"Tokyo Ghoul: re Call to Exist",Jogo,47.30,2019,4,PS4,18,"Bandai Namco Entertainment",4,survival
945,"Football Manager 2020",Jogo,42.30,2019,4,Win,14,Sega,4,"Sport simulation"
946,"Football Manager 2020",Jogo,42.30,2019,6,iOS,14,Sega,4,"Sport simulation"
947,"Football Manager 2020",Jogo,42.30,2019,6,Droid,14,Sega,4,"Sport simulation"
948,"Shenmue III",Jogo,24.40,2019,6,Win,17,"Deep Silver",3,Action-adventure
949,"Shenmue III",Jogo,24.40,2019,3,PS4,17,"Deep Silver",3,Action-adventure
950,"Children of Morta",Jogo,37.40,2019,4,NS,15,"11 Bit Studios",2,"Action role-playing"
951,"Sniper: Ghost Warrior Contracts",Jogo,40.90,2019,3,Win,18,"CI Games",4,"First-person shooter"
952,"Sniper: Ghost Warrior Contracts",Jogo,40.90,2019,4,PS4,18,"CI Games",4,"First-person shooter"
953,"Sniper: Ghost Warrior Contracts",Jogo,40.90,2019,6,XBO,18,"CI Games",4,"First-person shooter"
954,"Cyber Troopers Virtual-On Masterpiece 1995~2001[A]",Jogo,18.60,2019,3,PS4,18,Sega,2,Action
955,"SD Gundam G Generation Cross Rays",Jogo,26.10,2019,5,Win,16,"Bandai Namco Entertainment",3,"Tactical role-playing"
956,"Halo: Reach",Jogo,33.30,2019,6,Win,16,"Xbox Game Studios",1,"First-person shooter"
957,"Life Is Strange 2 – Episode 5: Wolves",Jogo,35.60,2019,3,Win,16,"Square Enix",3,"Graphic adventure"
958,"Life Is Strange 2 – Episode 5: Wolves",Jogo,35.60,2019,5,PS4,16,"Square Enix",3,"Graphic adventure"
959,"Life Is Strange 2 – Episode 5: Wolves",Jogo,35.60,2019,6,XBO,16,"Square Enix",3,"Graphic adventure"
960,"Neverwinter Nights: Enhanced Edition",Jogo,49.20,2019,4,NS,16,"Skybound Games",4,Role-playing
961,"Neverwinter Nights: Enhanced Edition",Jogo,49.20,2019,4,PS4,16,"Skybound Games",4,Role-playing
962,"Neverwinter Nights: Enhanced Edition",Jogo,49.20,2019,4,XBO,16,"Skybound Games",4,Role-playing
963,"Phoenix Point",Jogo,47.40,2019,3,Win,14,"Snapshot Games",1,"Strategy, turn-based tactics"
964,"Phoenix Point",Jogo,47.40,2019,5,Mac,14,"Snapshot Games",1,"Strategy, turn-based tactics"
965,"SaGa: Scarlet Grace - Ambitions",Jogo,41.00,2019,5,PS4,13,"Square Enix",4,Role-playing
966,"Terminator: Resistance",Jogo,24.00,2019,6,Win,17,"Reef Entertainment",4,"First-person shooter"
967,"Terminator: Resistance",Jogo,24.00,2019,5,PS4,17,"Reef Entertainment",4,"First-person shooter"
968,"Terminator: Resistance",Jogo,24.00,2019,5,XBO,17,"Reef Entertainment",4,"First-person shooter"
969,"Alien: Isolation",Jogo,49.00,2019,4,NS,16,Sega,3,"First-person shooter"
970,"Darksiders Genesis",Jogo,35.20,2019,5,Win,15,"THQ Nordic",1,"Hack and slash, role-playing"
971,"Darksiders Genesis",Jogo,35.20,2019,4,Stadia,15,"THQ Nordic",1,"Hack and slash, role-playing"
972,Interrogation,Jogo,28.80,2019,4,Win,15,Mixtvision,2,"Crime Noir, Role-playing"
973,Interrogation,Jogo,28.80,2019,6,Mac,15,Mixtvision,2,"Crime Noir, Role-playing"
974,Interrogation,Jogo,28.80,2019,6,Lin,15,Mixtvision,2,"Crime Noir, Role-playing"
975,"Raging Loop",Jogo,23.50,2019,5,Win,17,PQube,4,"Visual novel"
976,"Star Ocean: First Departure R",Jogo,18.50,2019,5,NS,17,"Square Enix",1,Role-playing
977,"Star Ocean: First Departure R",Jogo,18.50,2019,5,PS4,17,"Square Enix",1,Role-playing
978,"Ancestors: The Humankind Odyssey",Jogo,27.30,2019,5,PS4,15,"Private Division",1,Survival
979,"Ancestors: The Humankind Odyssey",Jogo,27.30,2019,6,XBO,15,"Private Division",1,Survival
980,"Dragon Quest Builders 2",Jogo,34.30,2019,3,Win,17,"Square Enix",1,"Action role-playing, sandbox"
981,"MechWarrior 5: Mercenaries",Jogo,19.00,2019,3,Win,13,"Piranha Games",4,"Vehicular combat, action"
982,"Shovel Knight: King of Cards",Jogo,48.80,2019,4,Win,18,"Yacht Club Games",4,Platform
983,"Shovel Knight: King of Cards",Jogo,48.80,2019,5,NS,18,"Yacht Club Games",4,Platform
984,"Shovel Knight: King of Cards",Jogo,48.80,2019,6,PS4,18,"Yacht Club Games",4,Platform
985,"Shovel Knight: King of Cards",Jogo,48.80,2019,4,Win,18,"Yacht Club Games",4,Platform
986,"Shovel Knight: Showdown",Jogo,18.80,2019,4,Win,15,"Yacht Club Games",4,Fighting
987,"Shovel Knight: Showdown",Jogo,18.80,2019,6,NS,15,"Yacht Club Games",4,Fighting
988,"Shovel Knight: Showdown",Jogo,18.80,2019,4,PS4,15,"Yacht Club Games",4,Fighting
989,"Shovel Knight: Showdown",Jogo,18.80,2019,4,Win,15,"Yacht Club Games",4,Fighting
990,"Steins;Gate 0[B]",Jogo,29.30,2019,4,NS,16,"Spike Chunsoft",3,"Visual novel"
991,"Steins;Gate: My Darling’s Embrace",Jogo,20.90,2019,6,Win,14,"Spike Chunsoft",4,"Visual novel"
992,"Steins;Gate: My Darling’s Embrace",Jogo,20.90,2019,5,NS,14,"Spike Chunsoft",4,"Visual novel"
993,"Steins;Gate: My Darling’s Embrace",Jogo,20.90,2019,5,PS4,14,"Spike Chunsoft",4,"Visual novel"
994,"Vampire: The Masquerade – Coteries of New York",Jogo,19.10,2019,4,Win,17,"Draw Distance",2,Adventure
995,"Vampire: The Masquerade – Coteries of New York",Jogo,19.10,2019,4,Mac,17,"Draw Distance",2,Adventure
996,"Vampire: The Masquerade – Coteries of New York",Jogo,19.10,2019,4,Lin,17,"Draw Distance",2,Adventure
997,"Detroit: Become Human",Jogo,36.60,2019,3,Win,15,"Quantic Dream",1,Adventure
998,"Touhou Project Genso Skydrift",Jogo,21.80,2019,3,Win,18,Unties,1,Racing
999,"Touhou Project Genso Skydrift",Jogo,21.80,2019,4,NS,18,Unties,1,Racing
1000,"Path of the Warrior",Jogo,48.50,2019,4,Win,15,"Oculus Studios",2,"Beat’em up"
1001,"Project Sakura Wars[A]",Jogo,21.00,2019,6,PS4,16,Sega,1,"Action role-playing, dating sim, visual novel"
1002,Wattam,Jogo,21.50,2019,5,Win,16,"Annapurna Interactive",4,Action
1003,Wattam,Jogo,21.50,2019,4,PS4,16,"Annapurna Interactive",4,Action
1004,"Brain Age: Nintendo Switch Training[A]",Jogo,34.40,2019,5,NS,18,Nintendo,3,Puzzle
